championId,win,kills,deaths,assists,visionScore,controlWardsBought,totalGold,f10_goldPerMin,creepScore,f10_csPerMin,f10_csDiffPerMin,f10_xpPerMin,f10_xpDiffPerMin,firstBloodKill,firstBloodAssist,firstBloodTakedown,firstTowerKill,firstTowerAssist,firstTowerTakedown,team_firstDragon,team_firstHerald,team_firstBaron,team_dragonKills
266,False,5,11,8,33,3,13003,245.3,214,5.3,,405.70000000000005,,False,False,False,False,False,False,True,False,False,3
266,True,4,3,9,30,2,12070,254.89999999999998,200,6.0,-1.5999999999999996,402.3,-65.39999999999998,False,False,False,False,False,False,True,True,True,3
62,True,1,10,14,39,4,12147,212.3,191,4.6,3.9,374.5,177.7,False,False,False,False,False,False,True,True,False,5
266,True,6,1,8,15,3,10319,343.6,145,6.1,0.4999999999999998,489.1,87.00000000000003,False,False,False,True,False,True,True,True,False,2
266,False,1,12,4,18,4,8560,195.39999999999998,134,3.9,-4.4,307.2,-246.70000000000002,False,False,False,False,False,False,False,False,False,1
266,False,0,9,4,21,2,7722,226.0,131,5.1,-0.7000000000000002,381.5,-71.89999999999998,False,False,False,False,False,False,False,True,False,0
266,False,9,8,8,28,3,12551,409.1,178,4.8,-1.7000000000000004,447.0,-12.400000000000006,True,False,True,False,False,False,True,False,False,2
266,False,2,6,3,33,5,12090,247.2,220,7.2,0.0,444.6,4.599999999999994,False,False,False,False,False,False,True,True,False,2
266,False,2,8,8,25,5,9733,259.7,190,7.800000000000001,1.4000000000000004,457.20000000000005,22.400000000000006,False,False,False,False,False,False,False,False,False,0
266,False,1,12,4,15,3,5798,238.5,78,5.0,,394.4,,False,False,False,False,False,False,False,False,False,0
266,True,11,6,13,35,5,17118,255.0,221,6.800000000000001,1.9000000000000004,476.1,122.60000000000002,False,False,False,False,True,True,False,True,False,2
82,False,2,5,1,9,1,6438,291.1,106,6.5,1.9999999999999998,465.7,16.69999999999999,False,False,False,False,False,False,False,False,False,0
133,True,6,2,4,20,0,11259,279.9,175,8.1,2.3999999999999995,493.79999999999995,17.299999999999983,False,False,False,False,False,False,True,True,True,3
266,False,0,8,2,28,4,7418,215.5,144,6.1,0.30000000000000027,410.0,-25.200000000000017,False,False,False,False,False,False,True,True,False,2
266,True,5,4,16,23,3,11341,249.0,133,5.3,-2.4,415.3,-82.69999999999999,False,False,False,False,False,False,False,True,False,1
266,True,1,3,8,13,4,7408,185.9,93,3.9000000000000004,,369.6,,False,False,False,False,False,False,True,True,True,3
266,False,2,3,3,6,2,6332,254.2,111,3.5999999999999996,-2.1000000000000005,341.9,-65.5,False,False,False,False,False,False,False,False,False,0
266,True,8,8,13,42,9,16201,312.70000000000005,224,5.199999999999999,3.3,488.20000000000005,22.50000000000003,False,False,False,False,False,False,False,True,False,4
266,False,3,4,8,12,2,8500,299.5,133,5.7,4.2,456.0,189.39999999999995,False,False,False,False,False,False,False,True,False,1
266,False,0,3,2,17,3,6242,215.79999999999998,142,6.300000000000001,0.2000000000000004,439.3,20.00000000000003,False,False,False,False,False,False,False,False,False,0
266,True,4,3,6,16,1,10171,341.2,156,6.8,0.7999999999999998,479.9,109.75,False,False,False,False,False,False,True,True,True,3
266,False,0,8,2,16,1,6490,234.8,146,5.8,-1.7999999999999998,401.7,-114.4,False,False,False,False,False,False,False,False,False,1
32,True,1,4,11,26,3,8627,227.5,113,5.6,-1.2000000000000002,439.79999999999995,-42.700000000000045,False,False,False,False,False,False,True,False,True,3
266,False,8,5,4,24,3,10761,344.4,124,4.3,,382.0,,False,False,False,False,False,False,False,False,False,1
41,False,4,4,5,20,93,10687,364.9,151,6.5,,497.9,,False,False,False,True,False,True,False,True,False,0
31,False,4,4,4,25,4,12567,224.0,223,5.9,-2.0000000000000004,439.7,-72.19999999999999,False,False,False,False,False,False,False,False,True,2
266,False,4,5,9,24,4,8846,244.7,145,6.5,0.7000000000000002,414.4,33.80000000000001,False,False,False,False,False,False,True,True,False,2
266,True,5,3,15,22,3,11476,246.20000000000002,160,7.0,0.6000000000000001,479.7,78.49999999999997,False,False,False,False,False,False,False,True,True,3
84,True,0,5,4,19,2,7899,179.8,120,3.7,,412.8,,False,False,False,False,False,False,False,True,False,1
266,False,3,7,10,25,2,9323,240.10000000000002,118,3.6999999999999997,,369.0,,False,False,False,False,False,False,True,False,False,1
82,False,5,7,4,23,3,11319,262.4,196,6.0,-0.8000000000000003,424.1,-8.400000000000006,False,False,False,False,False,False,False,True,False,1
266,True,5,7,8,29,5,12288,194.1,173,4.699999999999999,,410.1,,False,False,False,False,False,False,True,False,False,4
8,False,0,4,1,12,3,8399,222.7,175,6.199999999999999,,383.79999999999995,,False,False,False,False,False,False,True,False,False,1
266,True,2,3,11,23,2,11715,302.5,176,6.6,-1.1000000000000003,474.20000000000005,103.10000000000002,False,False,False,True,False,True,True,True,True,4
8,True,6,6,4,20,3,12095,179.5,206,4.4,-1.9000000000000001,344.2,-120.70000000000005,False,False,False,False,False,False,True,False,False,4
266,False,2,12,2,27,3,9385,225.3,182,4.1,,373.5,,True,False,True,False,False,False,True,False,False,2
92,False,2,11,9,28,7,9891,205.4,136,4.6,,388.1,,False,False,False,False,False,False,True,False,False,3
266,False,0,6,7,23,3,10186,283.0,171,7.0,0.6999999999999993,470.29999999999995,63.099999999999966,False,False,False,False,True,True,False,True,False,1
266,False,4,6,7,14,1,8102,257.8,123,4.6,-1.9999999999999996,377.5,-99.90000000000003,False,False,False,False,False,False,False,False,False,1
8,True,2,5,6,31,4,12113,228.60000000000002,208,6.3,-1.4000000000000004,449.1,-24.299999999999983,False,False,False,False,False,False,True,False,True,4
85,False,1,5,3,20,3,8002,200.3,168,5.8,-1.4,401.20000000000005,-85.79999999999998,False,False,False,False,False,False,False,False,False,1
133,False,19,13,8,34,3,22946,318.5,252,8.1,0.9999999999999996,484.20000000000005,19.80000000000001,False,False,False,False,False,False,False,True,True,3
516,False,2,2,2,13,2,8612,217.6,146,5.5,-1.7999999999999998,437.0,-45.29999999999998,False,False,False,False,False,False,False,True,False,0
62,False,4,3,1,14,2,8357,302.3,153,6.6,0.10000000000000009,493.8,80.40000000000003,False,False,False,False,False,False,False,True,False,0
82,False,1,5,2,13,2,6663,259.29999999999995,142,5.699999999999999,-1.3000000000000003,393.29999999999995,-62.400000000000006,False,False,False,False,False,False,False,True,False,0
31,False,3,7,5,23,4,8344,249.29999999999998,100,4.2,-0.8,345.29999999999995,-30.700000000000017,False,False,False,False,True,True,True,True,False,3
32,True,5,3,15,19,3,10111,214.5,102,4.5,-2.4000000000000004,389.7,-93.90000000000003,False,False,False,False,False,False,False,True,True,3
86,True,3,5,4,31,2,11955,224.8,221,5.8,,433.4,,False,False,False,False,False,False,True,False,False,4
82,False,3,3,2,16,2,7995,216.8,146,5.5,-4.2,413.20000000000005,-106.59999999999997,False,False,False,False,False,False,False,False,False,0
54,True,5,5,21,42,7,12758,277.9,139,5.4,0.2000000000000004,405.4,39.60000000000001,False,False,False,False,False,False,True,False,True,3
78,True,3,7,12,21,2,8934,257.8,99,5.9,-2.0000000000000004,424.5,-135.8,False,False,False,False,False,False,True,True,True,4
54,False,4,3,3,13,0,7455,210.39999999999998,109,3.5,-4.3,379.1,-87.4,True,False,True,False,False,False,False,True,False,0
74,False,0,10,9,23,3,9996,228.6,160,6.199999999999999,,452.0,,False,False,False,False,False,False,False,False,True,1
31,False,5,5,8,26,4,12071,267.7,191,5.9,-0.6999999999999997,455.2,24.899999999999977,False,False,False,False,False,False,False,True,False,1
2,False,0,2,2,11,3,5333,212.10000000000002,104,5.0,-1.7000000000000002,379.6,-88.80000000000001,False,False,False,False,False,False,False,True,False,1
133,False,3,7,6,17,1,8853,252.2,149,5.5,-2.7,377.8,-115.29999999999995,False,False,False,False,False,False,False,True,False,1
133,True,3,6,1,15,2,6536,246.0,99,5.5,-1.2000000000000002,393.4,-76.29999999999998,False,False,False,False,False,False,True,False,False,3
31,True,8,4,12,23,2,12941,351.0,164,5.6,,386.5,,False,False,False,False,False,False,False,True,True,4
54,True,2,3,15,28,4,10151,235.5,158,5.6,-1.4000000000000006,443.5,-20.89999999999995,False,False,False,False,False,False,True,False,True,4
133,True,4,3,6,15,6,7044,247.2,105,4.699999999999999,-2.1,393.1,-75.90000000000003,False,False,False,False,False,False,True,False,False,2
133,True,14,3,5,34,4,16883,252.0,222,7.8,1.9,423.4,9.800000000000011,False,False,False,False,False,False,True,False,True,4
54,False,7,6,9,51,10,13977,304.29999999999995,222,6.800000000000001,,527.0,,False,False,False,False,False,False,True,False,False,2
133,True,14,4,5,19,3,10353,272.3,102,4.6,-1.8,329.7,-108.60000000000002,False,False,False,False,False,False,True,False,True,3
133,True,7,3,9,26,5,10782,334.9,137,6.7,,492.4,,False,False,False,False,True,True,False,True,True,1
133,True,13,5,5,19,3,14436,285.6,164,7.6,0.6999999999999993,487.59999999999997,66.29999999999995,False,False,False,True,False,True,True,True,True,3
133,True,9,4,7,24,4,12582,310.20000000000005,197,7.5,0.5,494.0,59.70000000000002,False,False,False,False,False,False,True,True,True,4
54,False,3,4,7,21,2,12204,259.0,211,7.800000000000001,,494.4,,False,False,False,False,False,False,False,True,False,1
2,True,5,5,6,21,4,9965,258.5,144,6.4,0.8000000000000007,397.9,-81.9,False,False,False,False,True,True,False,True,True,2
119,False,11,4,7,32,2,17970,434.4,208,7.3,3.0,513.9,155.7,True,False,True,True,False,True,False,True,True,0
31,False,1,7,3,10,1,7142,317.3,130,5.7,-0.2999999999999998,385.4,-46.60000000000002,False,False,False,False,False,False,False,True,False,0
62,False,2,6,9,40,7,12342,233.1,207,5.4,-1.6,379.0,-7.0,False,False,False,False,True,True,True,True,True,2
133,False,7,9,7,18,4,12869,248.70000000000002,180,4.2,,280.1,,False,False,False,False,False,False,True,False,False,4
6,False,6,9,4,22,1,13255,231.6,201,6.2,-1.3,422.29999999999995,-88.20000000000002,False,False,False,False,False,False,True,False,False,3
62,False,5,6,3,34,5,11749,349.1,180,6.4,0.20000000000000018,507.5,67.60000000000002,True,False,True,False,False,False,False,False,False,3
62,True,4,10,16,39,3,13787,246.7,156,4.8,1.0999999999999999,408.9,-2.0999999999999943,False,False,False,False,False,False,True,False,True,2
133,False,4,7,5,20,6,11554,237.1,193,6.199999999999999,0.6999999999999997,354.5,-68.80000000000001,False,False,False,False,False,False,True,True,True,3
133,False,4,8,12,31,6,9948,291.5,117,5.0,-2.6999999999999997,394.1,-110.6,False,False,False,False,False,False,True,True,False,1
133,True,17,2,7,22,4,16507,407.9,163,7.3,-0.5999999999999996,491.0,5.099999999999994,False,False,False,False,False,False,True,False,True,2
36,False,1,8,2,22,2,8087,237.3,176,6.7,,464.5,,False,False,False,False,False,False,False,True,False,0
54,False,3,6,6,36,5,9029,241.1,142,3.3,,393.2,,False,False,False,False,False,False,False,False,False,1
54,False,6,6,5,15,1,9758,215.1,140,5.800000000000001,-1.2999999999999994,455.6,-58.0,False,False,False,False,False,False,False,False,False,1
10,False,4,10,3,23,1,11320,192.60000000000002,179,4.1,-3.6000000000000005,334.9,-173.29999999999998,False,False,False,True,False,True,True,False,False,1
31,False,2,8,5,32,5,11122,320.8,168,6.4,-0.7000000000000002,441.5,9.900000000000034,False,False,False,False,False,False,False,False,False,2
31,False,5,6,3,19,3,9030,346.3,119,6.199999999999999,0.6999999999999997,469.4,97.20000000000002,False,False,False,False,False,False,False,True,False,0
6,False,4,4,4,22,3,8751,296.1,170,6.6,0.19999999999999973,404.0,-67.49999999999997,False,False,False,False,False,False,False,False,False,1
133,True,5,9,12,47,8,11441,237.5,126,4.8,,352.7,,False,False,False,True,False,True,False,False,True,3
54,True,4,2,5,22,4,10341,266.6,165,6.2,,473.20000000000005,,False,False,False,False,True,True,True,True,True,3
6,False,3,4,8,26,2,10736,221.89999999999998,183,6.1,-2.1999999999999997,386.9,-86.5,False,False,False,False,False,False,True,True,True,3
31,False,5,7,3,16,1,10992,310.4,157,3.9000000000000004,,381.2,,False,False,False,False,False,False,False,True,False,0
517,False,1,5,4,18,5,6505,216.5,99,3.6999999999999997,-1.6000000000000003,388.1,-4.899999999999977,False,False,False,False,False,False,False,False,False,0
31,True,5,1,4,25,2,10031,328.8,149,7.5,4.1,503.5,126.30000000000001,False,False,False,False,False,False,True,False,False,2
54,True,2,1,7,18,4,9262,227.8,126,5.0,-2.8999999999999995,412.8,-26.900000000000006,False,False,False,False,False,False,False,True,True,2
54,True,5,3,13,26,4,11198,235.4,151,4.8,,495.79999999999995,,False,False,False,False,False,False,False,False,True,2
31,False,7,5,3,28,7,11106,256.6,149,6.0,,402.1,,False,False,False,False,False,False,False,False,False,0
36,False,2,5,2,18,1,9273,218.9,150,5.9,-2.0999999999999996,387.8,-101.4,False,False,False,False,False,False,True,True,False,4
6,False,8,5,6,30,3,12457,250.8,181,6.1,-0.3999999999999999,428.1,-5.099999999999994,False,False,False,False,False,False,True,False,True,1
119,True,9,5,7,26,3,14088,480.9,161,7.0,3.0,408.0,64.0,True,False,True,True,False,True,False,True,True,2
31,True,5,6,10,24,5,10070,260.2,155,5.8,,418.9,,False,False,False,False,False,False,True,True,False,3
6,False,10,8,10,43,5,16886,348.2,240,5.4,-1.4999999999999991,467.9,-8.700000000000017,True,False,True,False,False,False,True,False,False,2
82,False,2,9,4,14,1,6812,220.5,89,3.6,,379.4,,False,False,False,False,False,False,False,False,False,1
36,True,3,6,2,16,0,7329,168.2,88,3.6,-2.5,349.6,-82.99999999999997,False,False,False,False,False,False,True,True,True,2
57,False,1,7,10,35,4,9702,276.2,145,6.2,,458.7,,False,False,False,False,True,True,False,True,False,2
31,True,9,4,11,17,2,13400,270.0,161,5.4,,386.3,,False,False,False,False,False,False,True,True,False,4
6,True,3,4,4,36,5,9928,160.7,143,2.3,,256.7,,False,False,False,False,False,False,True,False,True,4
54,True,3,2,17,50,7,16033,245.2,210,5.5,,427.4,,False,False,False,False,False,False,False,False,False,3
54,True,3,4,9,12,3,10514,271.4,189,8.8,0.0,458.3,-9.699999999999989,False,False,False,False,False,False,True,True,True,4
6,True,7,2,10,30,2,13275,335.8,189,7.5,3.3,465.5,4.100000000000023,False,False,False,False,True,True,False,True,False,2
133,True,10,5,10,32,4,14545,218.20000000000002,170,3.6,-4.800000000000001,290.5,-163.6,False,False,False,False,False,False,True,False,True,4
36,False,7,5,8,35,5,13249,349.1,206,6.300000000000001,-1.1999999999999997,477.6,37.00000000000003,False,False,False,False,False,False,False,True,False,4
54,False,1,4,1,11,3,6642,212.79999999999998,120,5.1,,437.4,,False,False,False,True,False,True,True,True,False,1
31,False,5,8,2,19,4,10847,294.9,148,4.8,,370.7,,True,False,True,False,False,False,False,False,False,0
31,False,4,8,12,28,6,10229,167.0,115,3.4000000000000004,-3.3000000000000003,310.0,-139.0,False,False,False,False,False,False,True,False,False,3
6,False,4,5,8,12,2,9969,262.5,188,5.2,,431.4,,False,False,False,False,False,False,False,False,False,1
31,True,3,4,3,27,5,9048,177.8,161,3.9000000000000004,-2.8,350.6,-61.99999999999997,False,False,False,False,False,False,False,False,True,1
14,False,2,14,7,6,2,7135,208.70000000000002,88,4.3,-3.1999999999999993,402.29999999999995,-136.0,False,False,False,False,False,False,True,False,False,1
74,False,2,8,8,18,3,9053,252.39999999999998,148,5.9,0.7,383.4,-37.599999999999994,False,False,False,False,False,False,True,False,False,1
82,True,4,4,2,14,3,9060,230.0,135,5.1,-0.8000000000000003,365.29999999999995,-150.9,False,False,False,False,False,False,True,True,True,2
58,False,2,6,5,18,1,9658,276.29999999999995,162,6.5,2.1,413.4,46.70000000000002,False,False,False,False,False,False,False,True,False,0
39,True,10,11,8,32,4,14209,332.4,202,6.8,-0.5,381.6,-72.39999999999998,False,False,False,False,False,False,True,True,False,3
2,False,4,5,1,20,5,9670,352.9,138,7.2,3.0,479.79999999999995,159.2,False,False,False,True,False,True,False,True,False,1
31,False,5,12,8,29,2,18190,255.89999999999998,314,7.0,,365.9,,False,False,False,False,False,False,True,False,True,4
31,True,4,6,7,30,4,11676,229.10000000000002,194,4.8,-0.5,375.9,-69.1,False,False,False,False,False,False,True,False,True,2
2,True,3,6,17,22,3,10701,267.0,165,6.3,,468.1,,False,False,False,False,False,False,True,True,True,3
31,False,2,9,4,8,2,7768,230.3,124,5.1,,405.6,,False,False,False,False,False,False,False,False,False,0
31,True,3,2,9,10,1,8516,298.6,134,6.1,0.6999999999999997,438.9,45.79999999999998,False,False,False,True,False,True,False,True,False,2
31,False,7,6,8,19,4,12903,231.20000000000002,196,4.7,-2.8999999999999995,441.9,-82.39999999999998,False,False,False,False,False,False,True,False,True,2
31,False,1,4,3,18,2,8623,292.3,160,7.0,2.1999999999999997,480.6,75.60000000000002,False,False,False,False,False,False,False,True,False,1
31,False,2,4,10,21,7,10221,220.89999999999998,181,5.3,-2.4000000000000004,409.4,-40.099999999999966,False,False,False,False,False,False,False,False,False,2
31,False,2,7,8,24,6,9682,210.5,112,2.2,-5.6,302.2,-130.20000000000002,False,False,False,False,False,False,True,False,False,4
2,False,1,7,2,19,2,7749,226.8,161,6.699999999999999,1.0999999999999996,416.20000000000005,8.5,False,False,False,False,False,False,False,False,False,1
31,True,6,6,6,15,1,12170,297.5,168,5.3,0.0,445.9,65.99999999999997,False,False,False,True,False,True,False,False,True,3
31,False,3,5,4,15,2,9661,332.5,179,7.9,-0.3999999999999999,539.0,55.80000000000004,True,False,True,False,False,False,False,True,False,1
31,True,5,5,19,30,2,15345,277.0,215,4.3,-2.3000000000000003,398.4,-40.099999999999966,False,False,False,False,False,False,False,False,True,2
6,False,9,9,6,34,4,14106,217.8,169,5.3,-1.9,382.7,-56.00000000000003,False,False,False,False,False,False,True,False,False,5
31,True,5,5,9,40,2,12326,274.70000000000005,179,5.6,-0.8999999999999995,391.29999999999995,-35.19999999999999,False,False,False,False,False,False,False,False,True,4
31,False,2,5,5,31,4,11191,221.8,242,6.3999999999999995,-0.9000000000000008,407.5,-31.0,False,False,False,False,False,False,False,False,False,2
31,True,5,2,7,9,1,9215,246.5,128,5.8,-2.2,400.6,-73.6,False,False,False,False,False,False,True,False,False,2
31,True,2,4,7,16,3,8169,221.4,129,5.2,-0.5999999999999996,388.8,-34.099999999999994,False,False,False,False,False,False,True,True,False,2
31,False,3,4,2,13,2,6977,283.1,120,6.4,1.4,466.6,57.400000000000006,False,False,False,False,False,False,True,False,False,1
31,True,3,4,5,20,4,9550,269.2,166,6.4,-0.20000000000000018,439.5,52.0,False,False,False,False,False,False,False,True,True,2
31,True,2,2,8,28,3,9315,235.0,139,6.800000000000001,-2.3,427.9,-48.50000000000003,False,False,False,False,False,False,False,True,False,4
31,True,8,5,10,26,1,13972,267.2,198,5.4,-0.20000000000000018,380.2,-51.20000000000002,False,False,False,False,True,True,True,True,False,5
31,True,3,1,3,29,5,12310,235.39999999999998,163,5.6,0.9000000000000004,430.9,51.599999999999994,False,False,False,True,False,True,False,True,True,4
31,True,0,0,6,26,3,7929,162.3,123,2.9000000000000004,-4.699999999999999,259.29999999999995,-196.00000000000003,False,False,False,False,False,False,True,False,True,2
31,False,1,5,5,22,2,7503,279.0,154,6.1,,477.40000000000003,,False,False,False,False,False,False,False,True,False,1
31,True,4,7,9,13,0,10304,231.3,164,5.5,,383.5,,False,False,False,False,False,False,False,False,False,2
6,True,5,3,5,13,3,9509,306.8,121,6.1,0.8999999999999999,412.20000000000005,92.60000000000002,False,False,False,False,False,False,False,True,True,2
31,True,1,2,7,23,3,10647,251.9,171,6.4,,448.2,,False,False,False,False,False,False,False,False,True,3
31,True,6,3,11,37,2,13978,340.6,219,7.2,1.2000000000000002,481.2,93.89999999999998,False,False,False,True,False,True,False,True,True,2
31,False,5,5,3,14,7,9429,236.7,115,3.5,,349.0,,False,False,False,False,False,False,False,False,False,0
31,True,6,5,11,29,4,11149,231.39999999999998,140,2.0,-4.2,315.9,-100.0,False,False,False,False,False,False,True,False,False,4
2,True,10,4,10,32,4,13773,355.7,144,3.5,-0.19999999999999996,389.3,45.500000000000014,False,False,False,False,False,False,True,True,True,4
2,True,3,3,7,19,2,7896,180.5,78,4.1,,319.5,,False,False,False,False,False,False,False,False,True,2
31,False,5,3,6,29,7,8568,184.7,122,4.2,-3.8999999999999995,347.8,-112.69999999999996,False,False,False,False,False,False,True,False,False,4
31,True,8,1,13,24,6,11886,320.6,158,7.3,1.1999999999999995,446.4,69.80000000000001,True,False,True,False,False,False,True,False,False,4
31,True,5,5,16,21,2,11017,262.1,144,6.1,,380.2,,False,False,False,False,False,False,True,True,True,3
31,True,2,1,6,7,1,9066,344.9,153,7.0,0.7999999999999994,498.8,85.0,True,False,True,False,False,False,True,True,True,3
31,False,1,4,13,19,2,10568,293.3,149,6.9,0.5,446.4,-11.300000000000011,False,False,False,False,False,False,False,False,True,2
31,True,9,4,8,23,5,12751,317.7,165,4.3,-1.8999999999999997,425.5,29.200000000000017,False,False,False,False,False,False,False,False,True,4
31,False,3,2,3,14,2,7682,343.3,142,7.6,1.0999999999999996,471.3,49.400000000000006,False,False,False,False,False,False,False,True,False,1
31,True,5,3,7,27,6,11865,232.70000000000002,189,6.4,-1.7000000000000006,402.9,-52.39999999999998,False,False,False,False,False,False,True,False,True,5
31,True,5,6,4,23,4,8074,176.6,104,4.0,-3.3000000000000003,293.1,-182.5,False,False,False,False,False,False,True,False,True,4
31,True,7,3,7,16,3,10123,227.5,136,5.699999999999999,-2.1,407.0,-75.20000000000002,False,False,False,False,False,False,True,True,True,4
31,True,2,4,11,15,3,9650,218.60000000000002,134,5.0,-3.1,372.9,-139.1,False,False,False,False,False,False,True,True,False,4
31,True,6,0,15,35,4,13328,239.29999999999998,136,5.3,-0.4999999999999998,442.3,38.5,False,False,False,False,False,False,False,False,True,3
31,True,7,1,4,19,5,9494,293.0,128,7.0,,535.4,,False,False,False,False,False,False,True,False,True,4
31,True,2,4,14,29,5,10133,201.4,119,5.2,,346.70000000000005,,False,False,False,False,False,False,True,True,True,5
31,True,8,2,9,24,3,12285,305.1,159,6.4,1.7000000000000002,430.9,95.0,False,False,False,True,False,True,False,False,True,3
6,True,7,3,10,55,4,15228,264.0,239,4.9,-1.9,405.7,8.299999999999983,False,False,False,False,False,False,True,False,True,4
31,True,9,1,12,15,3,13971,264.8,178,5.9,-1.0,438.6,12.400000000000034,False,False,False,False,False,False,False,True,True,4
31,True,6,0,15,38,4,14999,263.2,229,6.199999999999999,,390.3,,False,False,False,False,False,False,False,True,True,4
31,False,6,4,7,27,3,12444,294.1,206,5.0,-2.0,400.5,-64.9,False,False,False,False,False,False,True,True,False,2
31,True,3,1,9,18,3,11596,261.9,190,5.4,,393.8,,False,False,False,False,False,False,False,True,False,3
31,False,8,7,5,22,6,13924,344.1,183,7.3999999999999995,,501.8,,False,False,False,False,False,False,False,False,False,2
31,False,2,8,9,25,1,10899,285.0,206,6.199999999999999,,420.70000000000005,,False,False,False,False,False,False,True,False,False,1
31,True,3,6,12,11,2,6975,225.20000000000002,65,2.2,-4.3,247.60000000000002,-148.5,False,False,False,False,False,False,True,False,True,3
31,False,0,4,3,9,2,9042,194.4,197,4.9,-3.1,377.1,-93.00000000000003,False,False,False,False,False,False,False,False,False,0
31,True,4,3,5,18,2,9609,183.3,152,4.4,,338.2,,False,False,False,False,False,False,True,False,True,4
31,True,3,4,6,16,2,11657,291.4,216,7.0,1.1999999999999997,426.5,26.0,False,False,False,False,False,False,True,True,True,2
31,True,7,2,11,16,2,10897,285.1,182,7.5,-0.09999999999999964,451.7,-12.599999999999994,False,False,False,False,False,False,False,False,True,3
31,True,8,3,6,18,3,10457,328.6,111,5.4,0.5999999999999996,439.4,91.30000000000001,False,False,False,True,False,True,True,True,True,3
31,True,3,5,9,25,3,11002,238.10000000000002,150,6.1,,432.9,,False,False,False,False,False,False,True,False,True,4
31,False,8,7,4,13,0,10714,303.4,161,6.5,0.6000000000000001,440.3,36.10000000000002,False,False,False,False,False,False,False,False,False,1
98,False,0,7,4,12,2,6002,177.3,91,4.1,,340.9,,False,False,False,False,False,False,True,False,False,2
2,False,3,6,4,24,3,11894,225.9,194,6.2,1.5,410.20000000000005,17.00000000000003,False,False,False,False,False,False,True,True,False,2
31,False,5,3,4,9,2,10121,254.0,181,6.5,4.440892098500626e-16,467.7,47.29999999999998,False,False,False,False,False,False,False,False,False,0
74,True,2,3,2,20,3,7755,246.79999999999998,159,6.199999999999999,-1.4,459.3,-30.400000000000006,False,False,False,False,False,False,True,False,True,4
74,False,2,8,3,12,1,10667,294.5,209,7.3,1.1999999999999997,459.8,4.500000000000028,False,False,False,False,False,False,True,True,False,1
2,False,5,6,6,27,1,19604,306.2,334,8.2,2.5,492.3,33.19999999999999,False,False,False,False,False,False,True,True,True,2
54,False,1,4,0,13,1,7562,263.9,161,5.300000000000001,-3.5,460.2,-47.10000000000002,False,False,False,False,False,False,False,False,False,2
2,True,1,2,8,27,5,11877,255.5,240,7.6000000000000005,0.3000000000000007,449.59999999999997,-8.400000000000063,False,False,False,False,False,False,True,False,True,4
82,True,3,4,3,27,5,10519,250.8,156,6.2,-0.2999999999999998,424.3,-28.5,False,False,False,False,False,False,False,True,True,2
67,True,1,7,5,27,8,13284,241.3,245,6.5,-2.4,387.3,-111.1,False,False,False,False,False,False,False,False,True,3
86,True,7,2,3,37,4,17363,308.1,282,7.2,-0.09999999999999964,462.1,54.400000000000006,True,False,True,False,True,True,False,True,False,4
2,True,5,5,6,21,5,9884,207.4,144,4.4,-4.300000000000001,356.4,-121.39999999999998,False,False,False,False,False,False,False,True,True,2
36,False,11,9,7,29,7,15113,291.4,213,6.4,1.1,473.1,79.70000000000005,False,False,False,False,False,False,False,False,False,1
67,False,3,7,2,17,2,8784,203.2,143,5.5,-2.4,337.4,-134.1,False,False,False,False,False,False,True,False,False,3
2,False,6,8,9,31,4,14092,297.9,197,6.5,1.6,398.2,-36.00000000000003,True,False,True,False,False,False,False,True,True,2
82,False,4,8,10,34,3,13498,240.79999999999998,215,6.2,,451.0,,False,False,False,False,False,False,False,False,False,3
2,False,0,10,4,47,3,12219,230.60000000000002,231,6.1,,399.6,,False,False,False,False,False,False,False,False,True,1
82,True,10,8,9,15,2,11959,342.1,146,5.5,1.9,514.9,107.79999999999998,False,False,False,False,False,False,False,False,True,2
2,True,7,5,9,16,2,12532,315.1,158,4.0,-2.9,329.6,-84.70000000000002,False,False,False,True,False,True,True,True,True,4
2,True,16,8,10,23,2,20381,352.1,237,6.3,1.7,469.6,52.900000000000006,False,False,False,True,False,True,False,True,False,2
2,False,1,6,1,11,2,7030,249.3,144,6.5,2.0999999999999996,384.29999999999995,-3.900000000000034,False,False,False,False,False,False,False,False,False,0
31,False,3,6,3,12,2,10166,235.9,182,6.3,0.30000000000000027,470.79999999999995,61.099999999999966,False,False,False,False,False,False,False,True,False,1
31,True,2,3,3,14,3,7545,273.9,126,5.7,1.3000000000000003,410.20000000000005,23.900000000000006,False,False,False,False,False,False,False,True,False,1
31,True,1,3,4,5,0,6081,188.3,73,3.1,,244.5,,False,False,False,False,False,False,True,False,False,4
82,False,7,7,2,17,1,12870,292.4,206,7.800000000000001,3.7,476.70000000000005,98.4,False,False,False,False,False,False,False,False,True,2
54,True,5,0,5,19,5,7731,220.1,111,4.8,-1.1,375.1,-3.700000000000017,False,False,False,False,False,False,True,True,True,3
2,True,7,1,4,31,4,12530,288.7,215,5.800000000000001,0.30000000000000027,451.6,70.5,False,False,False,False,False,False,False,True,True,2
119,False,3,3,8,28,3,13068,262.3,234,7.1,2.0999999999999996,435.9,46.80000000000001,False,False,False,False,False,False,False,False,False,1
82,False,1,3,1,12,3,6938,200.5,128,4.9,-3.2,422.2,-74.30000000000001,False,False,False,False,False,False,False,False,False,0
